"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175544",4.60320295751961,-1.22651476587146,1.09366969488092,-1.12146726896826,0.262089016291267,NA
"ENSG00000175548",225.668898926475,-0.0739016385693231,0.159492766254586,-0.463354171507438,0.643110522212266,0.862244056206159
"ENSG00000175550",1305.5294947507,-0.243732736157418,0.104257232268914,-2.3378017126788,0.0193975367343705,0.104509318335838
"ENSG00000175556",2.99431316785033,0.778918555483949,1.14259881964567,0.681707824383626,0.495423718923128,NA
"ENSG00000175564",11.2694169293384,0.38141095909518,0.564167604383401,0.676059660518859,0.499002767038551,0.770180846241906
"ENSG00000175567",44.4304973348383,-0.135482848538255,0.434715225900514,-0.311658852660617,0.755299802232477,0.919165568887976
"ENSG00000175573",1092.44703595528,-0.0957725675768538,0.111284040925166,-0.860613676324503,0.389450850989192,0.688459227763037
"ENSG00000175575",336.317449898275,-0.144126363946433,0.129010260198002,-1.11716977956041,0.263921739322535,0.562726463395616
"ENSG00000175581",192.565751367403,-0.348951736934564,0.189691802947611,-1.83957204007881,0.0658310924081186,0.242164607173095
"ENSG00000175582",2689.26188530536,0.196439362197181,0.0876562239856356,2.24102012686939,0.0250247713147554,0.124303103168898
"ENSG00000175591",1.1372164999521,-0.0789375783197943,2.16334753121074,-0.0364886256974237,0.970892748049676,NA
"ENSG00000175592",290.026193707343,-0.438446913322699,0.283559779612822,-1.54622391765631,0.122050499095571,0.359272071681715
"ENSG00000175595",407.834836985368,-0.0819215089491026,0.179453101810435,-0.456506508511847,0.648025791659876,0.864703070158369
"ENSG00000175600",248.318677220638,0.746542925528619,0.277968541584152,2.68571012127504,0.00723758506832249,0.0501892059797363
"ENSG00000175602",752.532170728726,-0.369768700906521,0.25368237960998,-1.45760498413416,0.144949455050336,0.397763996509754
"ENSG00000175606",325.603783203675,0.27431636367449,0.17602605319523,1.55838501571268,0.119142006529977,0.353458509088442
"ENSG00000175619",0,NA,NA,NA,NA,NA
"ENSG00000175634",488.360177168523,0.0202575741161435,0.146698744414572,0.138089621673213,0.890169587901492,0.967703000717403
"ENSG00000175643",85.4109927845259,-0.249963547341631,0.339562523012263,-0.736134085482113,0.461649101088599,0.74367392557442
"ENSG00000175646",0,NA,NA,NA,NA,NA
"ENSG00000175658",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000175662",1465.08607394902,0.0242302126733465,0.133230248786906,0.181867202785917,0.855686943601668,0.958321286759392
"ENSG00000175664",3.06354559961379,0.688932034649369,1.11049532653189,0.620382651047188,0.535005891650961,NA
"ENSG00000175676",0,NA,NA,NA,NA,NA
"ENSG00000175691",43.1382690218775,-0.11639950891618,0.337824495531418,-0.344556154026299,0.730428073364286,0.906228653322037
"ENSG00000175697",6.95768398125008,0.154764015738585,0.861564340449277,0.179631408210188,0.857441945554973,NA
"ENSG00000175701",137.637178548109,0.000403330262704697,0.209730757334663,0.00192308590227952,0.998465600395242,0.999164897655018
"ENSG00000175707",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000175711",49.3982582776402,0.108749229721487,0.555800175279617,0.195662460283998,0.844874368769745,0.955163572419421
"ENSG00000175718",0,NA,NA,NA,NA,NA
"ENSG00000175727",1126.86747582417,0.183675834184448,0.190940548028845,0.961953006213748,0.336073210495427,0.641200227778657
"ENSG00000175730",1.22485105932534,2.04813140217252,1.67169348978216,1.22518357264131,0.220506062476776,NA
"ENSG00000175741",0,NA,NA,NA,NA,NA
"ENSG00000175745",3904.03677805887,-0.504238388353603,0.21381625667602,-2.35827900175821,0.0183598881656958,0.100847526708298
"ENSG00000175749",0.628371434505514,-0.380004166345713,2.45776434986681,-0.154613751463319,0.877125828270574,NA
"ENSG00000175756",672.035550725746,0.160435894389875,0.141747252487633,1.13184482643762,0.257699678065482,0.554856642636013
"ENSG00000175764",116.797537459196,-0.499569606510362,0.284359243160112,-1.75682562999745,0.0789475350445408,0.271641222491207
"ENSG00000175766",0,NA,NA,NA,NA,NA
"ENSG00000175768",547.119620360264,0.137019336513558,0.127620027475764,1.07365073667281,0.28297924859912,0.584762003006368
"ENSG00000175779",0,NA,NA,NA,NA,NA
"ENSG00000175782",556.756442976656,0.290828386476397,0.14967104601133,1.94311721757046,0.0520019971697274,0.20606233572358
"ENSG00000175785",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000175787",49.1197249597465,0.321753809952199,0.306218339879065,1.05073331035388,0.29338109263946,0.596581460971279
"ENSG00000175792",609.405867833829,0.113515450606734,0.125616112707508,0.903669506722034,0.366170672913054,0.667511241254331
"ENSG00000175793",2.46900617407336,0.195316276845168,1.22076004545876,0.159995633516797,0.872884513857506,NA
"ENSG00000175800",0.238064517476722,0.17336571469788,3.5338115409304,0.0490591285612914,0.960872174846211,NA
"ENSG00000175806",205.658484358365,-0.0468819578583665,0.258497249368966,-0.181363468945271,0.856082290896743,0.958480542295496
"ENSG00000175809",0,NA,NA,NA,NA,NA
"ENSG00000175820",2.01161840022443,-1.2970058481016,1.60816977735659,-0.806510522933431,0.419948542985964,NA
"ENSG00000175826",1728.12082251078,-0.0690534727244627,0.0846650219984613,-0.815608040894594,0.414724349063522,0.708913766193392
"ENSG00000175832",46.4296867399156,-0.261917947008655,0.403784423459967,-0.648657877300764,0.516559536680725,0.781235688339283
"ENSG00000175841",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000175854",300.488243522812,-0.162983603043146,0.130073732540169,-1.25300934985328,0.210202304031739,0.492880305706873
"ENSG00000175857",0.334985704475422,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628123,NA
"ENSG00000175866",272.78645259238,-0.278444204167709,0.33047538506442,-0.842556561704076,0.399476493633772,0.697816781555187
"ENSG00000175868",1.22965019836398,0.10906466944895,1.4288240007501,0.0763317731166986,0.939155148283356,NA
"ENSG00000175874",6.52349706081416,0.267030889759287,0.697109124062811,0.383054647460369,0.701679245667669,NA
"ENSG00000175877",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175879",5.54900142102868,-0.265237183576613,1.35891195967952,-0.1951834934466,0.845249300864996,NA
"ENSG00000175886",1.27365842812996,-0.222792344870106,1.8358067961802,-0.121359363814141,0.903406401899406,NA
"ENSG00000175893",404.228981778341,0.358497397789528,0.178112316442376,2.01276029053,0.0441398532820966,0.183653318120152
"ENSG00000175894",7.39686376313697,-0.0505911883353215,1.03146736233199,-0.0490477839463022,0.960881215655627,NA
"ENSG00000175895",173.296248799118,0.294427464123603,0.173803396299462,1.6940259534187,0.0902603514033117,0.296720864337564
"ENSG00000175899",23497.8262685215,0.276464250562766,0.853461357324102,0.323932944579444,0.745988801455409,0.914966018629913
"ENSG00000175906",195.427634691643,-0.0207488830022287,0.246018141348908,-0.0843388332602767,0.932787037895355,0.981793282012079
"ENSG00000175920",1.27255624965126,0.857629092606824,1.64511652967048,0.521318141991199,0.602145164921223,NA
"ENSG00000175928",12.8628543912296,-2.38490913549071,0.693893983498632,-3.43699353533221,0.000588209642554972,0.00676932753533058
"ENSG00000175931",519.127091325938,0.349528947105588,0.159371312554726,2.19317354863075,0.0282948775530724,0.135566567713155
"ENSG00000175938",1118.26360174744,0.303480794438854,0.192870215596622,1.57349746045583,0.115603675890705,0.346216664299925
"ENSG00000175946",43.8033956196511,1.00399731943327,0.281850192082562,3.56216652546816,0.000367806951478806,0.00466535701854818
"ENSG00000175970",2098.94046104649,0.371647305932463,0.16682067654984,2.22782519300855,0.0258921741812707,0.127012179384798
"ENSG00000175984",94.7371456652485,0.0625882523009703,0.274486089172852,0.228019760453349,0.819630878520367,0.944768220959812
"ENSG00000175985",10.8706460115252,-0.72498182411801,0.551313892912175,-1.31500735504502,0.188507430599174,0.463841598119332
"ENSG00000176007",0,NA,NA,NA,NA,NA
"ENSG00000176009",0.973344301283681,-0.705281662035645,1.69038294636019,-0.417231884381163,0.676508805686665,NA
"ENSG00000176014",3524.19010373074,0.28682237757048,0.220253107439071,1.30223986805645,0.192834400342353,0.469181953821191
"ENSG00000176018",547.029385159127,-0.0398066374267292,0.121359692640459,-0.328005423882052,0.74290756163694,0.913331846821289
"ENSG00000176020",4.0478989207182,-3.5666839827454,1.84676902576388,-1.93131026835915,0.053444694299055,NA
"ENSG00000176022",416.34474777667,0.0663804568860011,0.185605234515868,0.357643237051733,0.720610317120815,0.902266152500961
"ENSG00000176024",72.9070233897796,-0.380018603754202,0.345373530763881,-1.10031189394768,0.2711962516527,0.570969615797837
"ENSG00000176029",2.87763913313644,0.0954846289207086,0.968872886919555,0.0985522767845155,0.921493763082665,NA
"ENSG00000176040",0.367499199424801,-0.54889002315991,3.29227479978382,-0.166720597926987,0.867589897569439,NA
"ENSG00000176043",0,NA,NA,NA,NA,NA
"ENSG00000176046",2868.97794752744,-0.306704645205115,0.175101060474763,-1.75158645169554,0.0798449438975234,0.273557500216788
"ENSG00000176049",2.6261414562474,0.0602359570897556,1.21910837028995,0.0494098462103325,0.960592681606302,NA
"ENSG00000176054",6.69003058589086,-0.0963131907420223,0.615267819038926,-0.156538645061052,0.875608460335385,NA
"ENSG00000176055",117.724901505157,-0.237033181000293,0.17002068178553,-1.39414322134819,0.163274359622323,0.426107677736284
"ENSG00000176058",177.540712356251,0.0496010750153532,0.372526378223436,0.133147819630649,0.894076477195752,0.969414966146167
"ENSG00000176076",4.88568560816802,-0.982571386743203,0.908513731463263,-1.08151517441642,0.279468014414472,NA
"ENSG00000176083",0.471251693641189,0.10077162731113,2.57228726931731,0.0391758838575891,0.968750160766422,NA
"ENSG00000176087",1012.41646526514,0.067984569548142,0.131063801964528,0.518713546601845,0.60396051357375,0.839634842856109
"ENSG00000176092",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176095",1410.31741737742,0.0954345531126939,0.111967614611842,0.852340683004966,0.394025032145915,0.693493214625204
"ENSG00000176101",469.191303139544,0.278034308207199,0.141229904505992,1.96866456279026,0.0489916232399374,0.197940596402867
"ENSG00000176102",443.193118995842,-0.0215961976469526,0.163766303014015,-0.131872047237363,0.895085498578679,0.969675956793569
"ENSG00000176105",1224.9845760933,-0.205623089491203,0.0980438768960977,-2.09725580016703,0.0359709372839476,0.159712648831834
"ENSG00000176108",311.743014820236,-0.313904353319823,0.195870169245298,-1.60261439773764,0.109019813053281,0.335113673369584
"ENSG00000176115",0,NA,NA,NA,NA,NA
"ENSG00000176124",66.0303016823261,-0.278671253512381,0.286212260417349,-0.973652397371198,0.330229160470946,0.636309330405624
"ENSG00000176125",13.8132019975925,0.699302061670511,0.45368922977929,1.54136800208087,0.123227247083663,0.361144185755237
"ENSG00000176134",1.5489176171153,-0.0317020549012722,1.32155097325513,-0.023988522230956,0.980861764006807,NA
"ENSG00000176136",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000176142",864.094663552899,0.0321766371526974,0.119980496463467,0.268182230455222,0.788559052210666,0.931761777335194
"ENSG00000176148",490.633692441163,0.439504658460744,0.110118317016455,3.99120391928136,6.57387238255473e-05,0.00110870041463019
"ENSG00000176153",3.39969807820428,0.723523566830554,1.04173851491009,0.694534719101749,0.487346935418177,NA
"ENSG00000176155",477.78858868027,0.0564637132889575,0.162182471299162,0.348149296509389,0.727728064025316,0.905400602124654
"ENSG00000176160",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000176165",7.67308684962797,1.4785862127888,0.910991869021276,1.6230509437777,0.104578515080122,NA
"ENSG00000176170",201.441536088425,0.942986551547718,0.528274114134783,1.78503266829979,0.0742560181247928,0.261224374869675
"ENSG00000176171",2751.68226339663,0.487938400682903,0.320660323115521,1.52166752637843,0.128092408321451,0.368862215832577
"ENSG00000176177",0,NA,NA,NA,NA,NA
"ENSG00000176182",119.306900071718,0.0860547631968575,0.168697598222007,0.510112557047841,0.609972608419007,0.843086509835543
"ENSG00000176183",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000176194",0,NA,NA,NA,NA,NA
"ENSG00000176198",0,NA,NA,NA,NA,NA
"ENSG00000176200",0,NA,NA,NA,NA,NA
"ENSG00000176204",7.58729153086996,-0.686758083870944,0.688883828983213,-0.996914218300919,0.318806149583146,NA
"ENSG00000176208",38.796541737443,0.165221276142291,0.33931807131305,0.486921535015623,0.626313937203674,0.852478168324764
"ENSG00000176209",367.609695766134,0.125367326936809,0.163432144380891,0.767090999213904,0.44302741304163,0.730575527744366
"ENSG00000176219",0,NA,NA,NA,NA,NA
"ENSG00000176222",102.096238840171,-0.40004072176691,0.26756076378686,-1.49513970622981,0.134877985138975,0.380112967050573
"ENSG00000176225",190.061727580793,-0.646827045779979,0.314759351869783,-2.05498912720971,0.039880054901723,0.171391439127865
"ENSG00000176230",0,NA,NA,NA,NA,NA
"ENSG00000176231",0,NA,NA,NA,NA,NA
"ENSG00000176232",0,NA,NA,NA,NA,NA
"ENSG00000176239",0,NA,NA,NA,NA,NA
"ENSG00000176243",0,NA,NA,NA,NA,NA
"ENSG00000176244",14.1700306099697,0.172438183902847,0.641644326045197,0.268744188802662,0.788126544514872,0.931490902596942
"ENSG00000176246",0,NA,NA,NA,NA,NA
"ENSG00000176248",595.310275874261,-0.00458390663481955,0.175941028847923,-0.0260536536863253,0.979214543501055,0.994135817973949
"ENSG00000176253",0,NA,NA,NA,NA,NA
"ENSG00000176256",0,NA,NA,NA,NA,NA
"ENSG00000176261",235.229143177695,0.0604431928989133,0.174993572154064,0.34540236052613,0.729791902808699,0.905958882626045
"ENSG00000176268",1.28343127316661,0.352351284858341,1.74509765183284,0.20190920805393,0.839987703346852,NA
"ENSG00000176269",0,NA,NA,NA,NA,NA
"ENSG00000176273",199.332487109323,-0.076739432789943,0.197056894476681,-0.389427799487746,0.696959710859925,0.890957521681821
"ENSG00000176281",0,NA,NA,NA,NA,NA
"ENSG00000176289",5.59537926661718,-0.432119560180246,0.862800353337563,-0.500833777488248,0.616488111590523,NA
"ENSG00000176290",0,NA,NA,NA,NA,NA
"ENSG00000176293",155.810210585841,-1.14146244860674,0.251686080671673,-4.53526252051972,5.75318800206366e-06,0.000132218561898716
"ENSG00000176294",0,NA,NA,NA,NA,NA
"ENSG00000176299",0,NA,NA,NA,NA,NA
"ENSG00000176302",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176312",0,NA,NA,NA,NA,NA
"ENSG00000176318",0,NA,NA,NA,NA,NA
"ENSG00000176340",976.853520691254,0.097534928975739,0.145379504645476,0.670898757108774,0.50228502819624,0.772418110057603
"ENSG00000176343",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176358",4.94852146711658,-1.45958652325762,0.844727429464732,-1.72787868884819,0.0840099758229684,NA
"ENSG00000176371",120.021671201796,-0.8090092233098,0.190884838982912,-4.23820575599627,2.25313231830158e-05,0.000441444876593498
"ENSG00000176378",0.9907789654529,-1.31617488526452,2.20937478465428,-0.595722778410577,0.551360438585419,NA
"ENSG00000176381",0,NA,NA,NA,NA,NA
"ENSG00000176383",7.76172423152374,0.896120971791099,0.754017189991858,1.1884622574729,0.234651340998353,NA
"ENSG00000176386",327.426451342426,0.191005693958909,0.113034954521649,1.68979316855767,0.0910675312255532,0.298379229479958
"ENSG00000176387",17.3368588362501,-1.72923673589109,0.784364517363168,-2.20463406695695,0.0274797832008629,0.132783316013633
"ENSG00000176390",268.592789898975,0.483050731246362,0.156295086031165,3.09063287600766,0.00199730415947883,0.018512344856369
"ENSG00000176393",1479.1620546121,-0.263078447402092,0.138171753194326,-1.9039958697788,0.0569107220924801,0.219819659803778
"ENSG00000176396",184.98294434093,0.204767023166852,0.157795809967125,1.29767085203031,0.194400463846462,0.471230713789277
"ENSG00000176399",17.510117130466,-1.0427780763622,0.6761610900752,-1.54220361341146,0.123024122289781,0.36099222443186
"ENSG00000176401",47.3404266112473,0.282010009072801,0.319403343966335,0.882927540991947,0.377275422165901,0.677235542100577
"ENSG00000176402",1.09648415107938,-2.51025659540239,2.0369068111664,-1.23238656851706,0.217804715826124,NA
"ENSG00000176406",6.7945052692184,0.811917729414826,0.677727311701837,1.19800060495721,0.230916781471267,NA
"ENSG00000176407",902.181495984625,0.107036103125426,0.116758983388853,0.916726919152371,0.359285756372767,0.661148507537995
